id_item,id_pedido,nome,quantidade,preco_unitario
0001,0001,teste,1,12.00
0002,0001,solda,1,15.00
0003,0002,teste,1,50.00
0004,0002,ADESIVO,1,80.00
0005,0003,teste,1,10.00
0006,0004,teste,1,23.00
0007,0005,tes1,1,10.00
0008,0005,tes2,1,20.00
0009,0006,"adesivo, lona",2,10.00
0010,0007,teste,1,1.20
0011,0007,"2 lona/c ilhóes-, SS.?]º",1,12.00
0012,0008,adf¨¬´´ds''+-*,5,10.00
0013,0008,toldk$8***00==--**/-.###]]´[´´~;/,5,10.00
0014,0009,ADESIVO,1,80.00
0015,0010,teste inscerção,1,50.00
0016,0011,ADESIVO,1,80.00
0017,0011,TESTE INSCE,1,20.00
0018,0012,ADESIVO,1,80.00
0019,0012,TESTE INCERS,1,20.00
